_id,videoPointerID,mode,spinClockTiltHour,spinClockTiltMinute,horizontalAngle,launchAngle,rifleSpin,pitch_id,_day,_month,_year,_hour,_minute,_second,_milisecond,speed,spin,trueSpin,spinEfficiency,spinConfidence,releaseHeight,releaseSide,releaseExtension,pitchType,horizontalBreak,verticalBreak,strike,szx,szy,no,date,date_original,truespin,selected,spinAxis,gyroDegree,session_pitch_id,sessionID,memo 
104456,,1,10,34,-1.7,0.7987668,927.5258,1571243747,16,10,2019,16,35,47,0,74,1325,947,71.4,0.8895938,5.160683177135578,1.5162732962679901,-,6,8.2,8.6,Y,8.6,24.8,72,2019-10-16 00:00:00,2019-10-16T16:35:47.000Z,947,False,01h:26m,44.4,1373,53,
104456,,1,10,46,-2.7,1.61639512,648.0344,1571243732,16,10,2019,16,35,32,0,72,1223,1037,84.8,0.8339751,5.198118347796154,1.3624081385538,-,6,8.2,10.9,Y,-2.4,31.1,73,2019-10-16 00:00:00,2019-10-16T16:35:32.000Z,1037,False,01h:14m,32.0,1374,53,
104456,,1,10,28,-1.5,0.975911,731.9259,1571243719,16,10,2019,16,35,19,0,73.5,1386,1177,84.9,0.8967673,5.237512540769418,1.603099677633562,-,6,10.6,10.3,N,15,38.4,74,2019-10-16 00:00:00,2019-10-16T16:35:19.000Z,1177,False,01h:32m,31.9,1375,53,
104456,,1,11,0,-2.8,-0.487592816,913.035156,1571243704,16,10,2019,16,35,4,0,85.3,2138,1933,90.4,0.8816086,5.4066160843335425,1.3505568721315866,-,0,9.1,15.2,N,-3.1,42.7,75,2019-10-16 00:00:00,2019-10-16T16:35:04.000Z,1933,False,01h:00m,25.3,1376,53,
104456,,1,11,2,-1.3,-0.188908637,860.45,1571243691,16,10,2019,16,34,51,0,84.3,2091,1905,91.1,0.87966007,5.486237180255092,1.3931966819076853,-,0,8.9,15.5,N,15.2,45.2,76,2019-10-16 00:00:00,2019-10-16T16:34:51.000Z,1905,False,00h:58m,24.3,1377,53,
104456,,1,11,2,-2.6,-0.62455976,770.6421,1571243679,16,10,2019,16,34,39,0,83.5,2068,1919,92.8,0.82497865,5.600138755231371,1.50490781068641,-,0,9.3,16.3,N,-1.7,46.5,77,2019-10-16 00:00:00,2019-10-16T16:34:39.000Z,1919,False,00h:58m,21.9,1378,53,
104456,,1,11,4,-2.6,-0.454947472,850.87085,1570035058,2,10,2019,16,50,58,0,82.9,2111,1932,91.5,0.918208838,5.621506471799283,1.774804956765945,-,0,8.4,15.4,Y,4.2,41.1,78,2019-10-02 00:00:00,2019-10-02T16:50:58.000Z,1932,False,00h:56m,23.8,1379,54,
104456,,1,4,52,-1.6,2.11183524,1631.63684,1570035045,2,10,2019,16,50,45,0,68.3,2176,1440,66.2,0.9202814,5.364630421540065,2.030572634320066,-,3,-8.9,-12.7,Y,-5.1,15.3,79,2019-10-02 00:00:00,2019-10-02T16:50:45.000Z,1440,False,07h:08m,48.6,1380,54,
104456,,1,10,48,-4.7,-1.33809435,567.56665,1570035017,2,10,2019,16,50,17,0,80,2016,1934,96,0.916482747,5.4662375411170805,2.25731332364109,-,0,11.8,15,N,-16.3,26.4,80,2019-10-02 00:00:00,2019-10-02T16:50:17.000Z,1934,False,01h:12m,16.4,1381,54,
104456,,1,11,8,-2.7,-0.7595336,949.8155,1570034992,2,10,2019,16,49,52,0,80.2,2095,1867,89.1,0.9033631,5.410594430796282,2.0236694092439564,-,0,8.4,15.9,Y,3.1,34.8,81,2019-10-02 00:00:00,2019-10-02T16:49:52.000Z,1867,False,00h:52m,27.0,1382,54,
104456,,1,11,4,-4.5,-1.54559588,1046.82227,1570034976,2,10,2019,16,49,36,0,80,2003,1708,85.3,0.8967618,5.37733432575885,2.2657278216853762,-,0,8.4,14.2,N,-16.7,24.5,82,2019-10-02 00:00:00,2019-10-02T16:49:36.000Z,1708,False,00h:56m,31.5,1383,54,
104456,,1,5,4,-1.7,0.942202,1470.35583,1570034955,2,10,2019,16,49,15,0,67.9,2253,1707,75.8,0.895065546,5.275513656312744,1.5362271972169552,-,3,-8.4,-15.5,N,-13.7,-0.4,83,2019-10-02 00:00:00,2019-10-02T16:49:15.000Z,1707,False,06h:56m,40.7,1384,54,
104456,,1,4,30,-1.2,2.5637157,1506.11975,1570034936,2,10,2019,16,48,56,0,69.3,2244,1663,74.1,0.851118267,5.241323105079672,2.063329573346235,-,4,-12.6,-12,Y,4.4,21.7,84,2019-10-02 00:00:00,2019-10-02T16:48:56.000Z,1663,False,07h:30m,42.2,1385,54,
104456,,1,5,0,-0.9,2.93473935,1162.45569,1570034923,2,10,2019,16,48,43,0,68.7,2276,1957,86,0.980936348,5.273933177307717,1.9377026144938647,-,4,-10.4,-16.9,Y,1.9,22.4,85,2019-10-02 00:00:00,2019-10-02T16:48:43.000Z,1957,False,07h:00m,30.7,1386,54,
104456,,1,4,30,-1.2,3.18557715,1519.088,1570034889,2,10,2019,16,48,9,0,68.4,2222,1621,73,0.8815212,5.28248590041783,1.7676702782774103,-,4,-12.5,-11.7,Y,-3.4,23.9,86,2019-10-02 00:00:00,2019-10-02T16:48:09.000Z,1621,False,07h:30m,43.1,1387,54,
104456,,1,4,36,-2.9,3.44702339,1660.45959,1570034879,2,10,2019,16,47,59,0,68.4,2361,1679,71.1,0.8554392,5.395124220799014,1.9242035691977555,-,4,-12,-13.2,N,-21.1,39.6,87,2019-10-02 00:00:00,2019-10-02T16:47:59.000Z,1679,False,07h:24m,44.7,1388,54,
104456,,1,10,40,-5.2,-0.7286978,545.035156,1570034850,2,10,2019,16,47,30,0,76.2,2022,1947,96.3,0.9008719,5.464827239277667,1.8616783361630844,-,6,12.8,14.5,N,-20.9,22.6,88,2019-10-02 00:00:00,2019-10-02T16:47:30.000Z,1947,False,01h:20m,15.6,1389,54,
104456,,1,10,38,-5.2,-0.41550234,560.145,1570034820,2,10,2019,16,47,0,0,75.3,1887,1802,95.5,0.928550661,5.349146497632015,2.283044065150017,-,6,13,14,N,-15.8,25.7,89,2019-10-02 00:00:00,2019-10-02T16:47:00.000Z,1802,False,01h:22m,17.3,1390,54,
104456,,1,10,12,-4.2,1.08787465,318.307281,1570034787,2,10,2019,16,46,27,0,73.6,1968,1942,98.7,0.9377318,5.084873432925859,2.29189403235507,-,6,16.5,11.4,Y,-0.5,35.4,90,2019-10-02 00:00:00,2019-10-02T16:46:27.000Z,1942,False,01h:48m,9.3,1391,54,
104456,,1,10,14,-5.2,0.955934048,60.3135071,1570034768,2,10,2019,16,46,8,0,74.3,1908,1907,100,0.911222935,5.1496194303996,2.1003413581793957,-,6,16.1,11.8,N,-16.2,39.9,91,2019-10-02 00:00:00,2019-10-02T16:46:08.000Z,1907,False,01h:46m,1.8,1392,54,
104456,,1,10,36,-5.7,2.62016082,452.308258,1570034750,2,10,2019,16,45,50,0,75.4,1998,0,0,0,5.308617691796133,2.0518756592868304,-,6,0,0,N,-23.5,55.7,92,2019-10-02 00:00:00,2019-10-02T16:45:50.000Z,0,False,0,90.0,1393,54,
104456,,1,10,14,-4.8,-0.2367872,379.051453,1570034738,2,10,2019,16,45,38,0,76.1,1994,1957,98.2,0.940876245,5.16351480443647,2.31737992478226,-,0,16.1,11.6,Y,-7.9,25.9,93,2019-10-02 00:00:00,2019-10-02T16:45:38.000Z,1957,False,01h:46m,11.0,1394,54,
104456,,1,10,46,-4.0,-1.24930716,643.2232,1570034722,2,10,2019,16,45,22,0,83.2,2151,2052,95.4,0.9311046,5.4986141487778415,2.04729462253446,-,0,11.9,14.9,Y,-7.2,31.4,94,2019-10-02 00:00:00,2019-10-02T16:45:22.000Z,2052,False,01h:14m,17.4,1395,54,
104456,,1,11,8,-2.9,-1.27245116,806.7335,1570034708,2,10,2019,16,45,8,0,81.2,2100,1939,92.3,0.9258706,5.510689936197772,2.02677034428804,-,0,8.2,16,Y,3.2,28.2,95,2019-10-02 00:00:00,2019-10-02T16:45:08.000Z,1939,False,00h:52m,22.6,1396,54,
104456,,1,11,6,-4.8,-1.44217575,818.317261,1570034694,2,10,2019,16,44,54,0,81.6,2091,1924,92,0.9131211,5.37779036250495,2.03599901884275,-,0,8.9,16,N,-17.4,24.8,96,2019-10-02 00:00:00,2019-10-02T16:44:54.000Z,1924,False,00h:54m,23.0,1397,54,
104456,,1,11,12,-3.4,-0.5631235,796.933167,1570034677,2,10,2019,16,44,37,0,81.2,2020,1857,91.9,0.9307523,5.5250380989492385,1.7805759311841658,-,0,7.7,15.9,Y,-6.5,37.5,97,2019-10-02 00:00:00,2019-10-02T16:44:37.000Z,1857,False,00h:48m,23.2,1398,54,
104456,,1,10,32,-4.1,-1.78103137,544.721863,1569528069,26,9,2019,20,1,9,0,79.1,2115,2044,96.6,0.911643863,5.317507914906759,1.4726993624747236,-,6,14.2,14.2,N,-11.2,16,98,2019-09-26 00:00:00,2019-09-26T20:01:09.000Z,2044,False,01h:28m,14.9,1399,55,
104456,,1,10,40,-4.8,-1.62428677,644.1908,1569528054,26,9,2019,20,0,54,0,77.5,2142,2043,95.4,0.8826456,5.434187541068364,1.2775064717580829,-,6,13.2,15,N,-21.1,14.8,99,2019-09-26 00:00:00,2019-09-26T20:00:54.000Z,2043,False,01h:20m,17.5,1400,55,
104456,,1,10,44,-1.7,1.01690674,653.860657,1569528036,26,9,2019,20,0,36,0,78.4,2176,0,0,0,5.4929626067745,1.3771820887074901,-,6,0,0,N,18.4,50.1,100,2019-09-26 00:00:00,2019-09-26T20:00:36.000Z,0,False,0,90.0,1401,55,
104456,,1,10,32,-3.0,-2.35726666,539.810364,1569528009,26,9,2019,20,0,9,0,78.4,2065,1994,96.5,0.8798357,5.36871162233367,1.6170280602006648,-,6,14.2,14.1,N,4.5,8,101,2019-09-26 00:00:00,2019-09-26T20:00:09.000Z,1994,False,01h:28m,15.1,1402,55,
104456,,1,11,4,-3.7,-1.99033,804.5123,1569527994,26,9,2019,19,59,54,0,86.8,2299,2153,93.7,0.8547006,5.603713919278801,1.32702952957614,-,0,9.6,16.9,N,-10.8,27,102,2019-09-26 00:00:00,2019-09-26T19:59:54.000Z,2153,False,00h:56m,20.5,1403,55,
104456,,1,11,8,-2.9,-2.2562952,712.7424,1569527963,26,9,2019,19,59,23,0,86.3,2246,2130,94.8,0.8006505,5.652840756623815,1.131586750407676,-,0,9.2,17.3,Y,-1.8,27.3,103,2019-09-26 00:00:00,2019-09-26T19:59:23.000Z,2130,False,00h:52m,18.5,1404,55,
104456,,1,10,34,-1.8,-2.76218772,666.5785,1569527952,26,9,2019,19,59,12,0,86.4,2322,2224,95.8,0.9838644,5.56370210819436,1.3732993295152365,-,0,13.7,14.2,N,10.8,14.2,104,2019-09-26 00:00:00,2019-09-26T19:59:12.000Z,2224,False,01h:26m,16.7,1405,55,
104456,,1,11,4,-4.1,-2.79785633,808.2085,1569527939,26,9,2019,19,58,59,0,86,2216,2064,93.1,0.8910433,5.57838189824292,1.1688582694932,-,0,9.8,16.4,N,-19.1,15.5,105,2019-09-26 00:00:00,2019-09-26T19:58:59.000Z,2064,False,00h:56m,21.4,1406,55,
104456,,1,12,0,-,0,0,1569527925,26,9,2019,19,58,45,0,0,0,0,0,0,0,0,-,0,0,0,N,0,0,106,2019-09-26 00:00:00,2019-09-26T19:58:45.000Z,0,False,0,-,1407,55,
104456,,1,11,4,-3.8,-1.3591193,688.190369,1568920727,19,9,2019,19,18,47,0,81.8,2036,1916,94.1,0.818363965,5.433090559439401,1.6233221809451401,-,0,9,15.8,Y,-6.9,21.8,107,2019-09-19 00:00:00,2019-09-19T19:18:47.000Z,1916,False,00h:56m,19.8,1408,56,
104456,,1,10,42,-4.9,-0.98133266,639.471069,1568920669,19,9,2019,19,17,49,0,83.2,2008,1904,94.8,0.7729063,5.302783931944746,1.8959258559001801,-,5,12.3,13.8,Y,-10.2,28.5,108,2019-09-19 00:00:00,2019-09-19T19:17:49.000Z,1904,False,01h:18m,18.6,1409,56,
104456,,1,10,46,-3.4,-1.441761,786.432556,1568920654,19,9,2019,19,17,34,0,83.5,2045,1888,92.3,0.8541372,5.279741904350667,1.8856673257008603,-,5,11.3,14.1,Y,-1.3,28.9,109,2019-09-19 00:00:00,2019-09-19T19:17:34.000Z,1888,False,01h:14m,22.6,1410,56,
104456,,1,10,46,-4.8,-0.9672664,740.6742,1568920633,19,9,2019,19,17,13,0,83.6,2099,1964,93.6,0.8049061,5.317582225930494,2.03576968813374,-,5,11.7,14.3,N,-12,36.5,110,2019-09-19 00:00:00,2019-09-19T19:17:13.000Z,1964,False,01h:14m,20.7,1411,56,
104456,,1,10,44,-2.9,-1.08338678,685.4296,1568920619,19,9,2019,19,16,59,0,82.6,1996,0,0,0,5.265204469945368,2.0567052032574256,-,5,0,0,N,17.3,32.9,111,2019-09-19 00:00:00,2019-09-19T19:16:59.000Z,0,False,0,90.0,1412,56,
104456,,1,10,38,-2.3,-0.5476818,599.185547,1568920592,19,9,2019,19,16,32,0,83.6,1913,1817,95,0.795058668,5.390408243101557,2.136651692880257,-,5,12.4,13.6,N,14.2,44.3,112,2019-09-19 00:00:00,2019-09-19T19:16:32.000Z,1817,False,01h:22m,18.3,1413,56,
104456,,1,1,44,-3.0,-1.51329136,1927.93445,1568920576,19,9,2019,19,16,16,0,75.3,2006,555,27.7,0.8181244,5.353505782415544,1.82869061957751,-,4,-4,2.5,N,-11.4,10.1,113,2019-09-19 00:00:00,2019-09-19T19:16:16.000Z,555,False,10h:16m,73.9,1414,56,
104456,,1,2,44,-1.5,-0.4664232,2143.01831,1568920561,19,9,2019,19,16,1,0,73.3,2272,755,33.2,0.897285,5.380638000304555,1.8128590414694568,-,4,-7.1,0.6,N,-7.7,11.1,114,2019-09-19 00:00:00,2019-09-19T19:16:01.000Z,755,False,09h:16m,70.6,1415,56,
104456,,1,4,36,-0.6,3.038779,1478.99133,1568920537,19,9,2019,19,15,37,0,68.2,2301,1762,76.6,0.91403234,5.357340953025048,1.6395772137782465,-,3,-12.6,-13.2,Y,-2.8,24.8,115,2019-09-19 00:00:00,2019-09-19T19:15:37.000Z,1762,False,07h:24m,40.0,1416,56,
104456,,1,4,22,-1.4,0.8576997,1594.552,1568920518,19,9,2019,19,15,18,0,68.5,2265,0,0,0,5.354335309975861,1.6524475090733999,-,3,0,0,N,-8.2,-4.4,116,2019-09-19 00:00:00,2019-09-19T19:15:18.000Z,0,False,0,90.0,1417,56,
104456,,1,10,40,-4.9,0.249732941,1086.593,1568920501,19,9,2019,19,15,1,0,70,1422,0,0,0,5.308403354525466,1.80102296861682,-,6,0,0,N,-24.3,11.2,117,2019-09-19 00:00:00,2019-09-19T19:15:01.000Z,0,False,0,90.0,1418,56,
104456,,1,10,44,-2.2,-1.69576514,839.8219,1568920487,19,9,2019,19,14,47,0,72.5,1239,911,73.5,0.81296,5.3046139188241686,1.9024515908182358,-,6,7.9,9.4,N,12.7,8.1,118,2019-09-19 00:00:00,2019-09-19T19:14:47.000Z,911,False,01h:16m,42.7,1419,56,
104456,,1,11,22,-2.2,-1.034988,369.699,1568920471,19,9,2019,19,14,31,0,82.9,2021,1987,98.3,0.868734062,5.38228380083199,1.7371309081522501,-,0,6.5,18.5,Y,7,27.5,119,2019-09-19 00:00:00,2019-09-19T19:14:31.000Z,1987,False,00h:38m,10.5,1420,56,
104456,,1,11,2,-2.2,-1.01468551,913.0059,1568920458,19,9,2019,19,14,18,0,83.1,2110,1902,90.1,0.923543036,5.4737937419159675,1.8956761839837901,-,0,9.1,15.6,Y,6.9,34.3,120,2019-09-19 00:00:00,2019-09-19T19:14:18.000Z,1902,False,00h:58m,25.6,1421,56,
104456,,1,10,40,-2.1,-1.50531244,619.0624,1568920423,19,9,2019,19,13,43,0,84.2,1939,0,0,0,5.249830454173968,2.151164878597855,-,5,0,0,N,22.7,23.2,121,2019-09-19 00:00:00,2019-09-19T19:13:43.000Z,0,False,0,90.0,1422,56,
104456,,1,2,16,-3.3,-0.605803967,2163.85864,1568920407,19,9,2019,19,13,27,0,74.9,2211,454,20.5,0.9757868,5.450030093585883,1.8090308426447401,-,4,-3.9,0.5,N,-19.8,13.3,122,2019-09-19 00:00:00,2019-09-19T19:13:27.000Z,454,False,09h:44m,78.2,1423,56,
104456,,1,1,32,-1.3,1.42882538,2042.302,1568920359,19,9,2019,19,12,39,0,74.5,2225,883,39.7,0.891805947,5.487215723563665,1.7939234213619342,-,4,-6.7,5.6,Y,4.3,40.7,123,2019-09-19 00:00:00,2019-09-19T19:12:39.000Z,883,False,10h:28m,66.6,1424,56,
104456,,1,1,46,-3.0,-1.0613929,2062.7666,1568920346,19,9,2019,19,12,26,0,74.5,2124,508,23.9,0.791448057,5.449226779936368,1.8911900652105669,-,4,-3.7,2,Y,-9.4,15.8,124,2019-09-19 00:00:00,2019-09-19T19:12:26.000Z,508,False,10h:14m,76.2,1425,56,
104456,,1,5,4,-1.5,1.418906,1431.43713,1568920328,19,9,2019,19,12,8,0,68.5,2297,1797,78.2,0.842699349,5.439819102756714,1.5384932700550453,-,3,-9.1,-16.4,N,-11.9,13.1,125,2019-09-19 00:00:00,2019-09-19T19:12:08.000Z,1797,False,06h:56m,38.5,1426,56,
104456,,1,4,38,0.1,3.29045177,1521.37354,1568920316,19,9,2019,19,11,56,0,68.7,2236,1638,73.3,0.8907084,5.4622080135519,1.86961844116203,-,3,-11.8,-12.5,N,14.8,34.7,126,2019-09-19 00:00:00,2019-09-19T19:11:56.000Z,1638,False,07h:22m,42.9,1427,56,
104456,,1,10,44,-3.3,0.1226074,810.6063,1568920300,19,9,2019,19,11,40,0,69.7,1248,948,76,0.8460646,5.315869988395083,1.86643996346691,-,6,7.9,9.4,Y,-4.1,27.1,127,2019-09-19 00:00:00,2019-09-19T19:11:40.000Z,948,False,01h:16m,40.5,1428,56,
104456,,1,10,54,-3.5,-0.423011184,769.505859,1568920287,19,9,2019,19,11,27,0,71.2,1374,1138,82.8,0.834797859,5.254921891189581,2.03003117106465,-,6,8.4,11.9,Y,-0.5,16.3,128,2019-09-19 00:00:00,2019-09-19T19:11:27.000Z,1138,False,01h:06m,34.1,1429,56,
104456,,1,11,4,-3.3,-0.3746849,749.1857,1568920272,19,9,2019,19,11,12,0,81.5,2062,1921,93.2,0.857491434,5.305514246909526,1.9019301210011699,-,0,9,16,Y,-6.2,27.5,129,2019-09-19 00:00:00,2019-09-19T19:11:12.000Z,1921,False,00h:56m,21.3,1430,56,
104456,,1,11,8,-0.1,0.1681556,747.1137,1568920256,19,9,2019,19,10,56,0,83.9,2083,0,0,0,5.5705544704095,1.8609948781567962,-,0,0,0,N,32.8,53.4,130,2019-09-19 00:00:00,2019-09-19T19:10:56.000Z,0,False,0,90.0,1431,56,
104456,,1,11,8,-4.6,-2.86213326,778.0899,1568920244,19,9,2019,19,10,44,0,84.1,2205,2063,93.6,0.8548489,5.5466584729978505,1.9818021683666702,-,0,9.1,16.8,N,-15.4,17.2,131,2019-09-19 00:00:00,2019-09-19T19:10:44.000Z,2063,False,00h:52m,20.7,1432,56,
104456,,1,11,8,-2.6,-2.75684357,845.284,1568920232,19,9,2019,19,10,32,0,82.6,2104,1927,91.6,0.8403744,5.59047609117469,1.9836732313616403,-,0,8.8,16.7,Y,4.5,20.2,132,2019-09-19 00:00:00,2019-09-19T19:10:32.000Z,1927,False,00h:52m,23.7,1433,56,
104456,,1,11,8,-1.7,-1.03708327,756.6519,1568920217,19,9,2019,19,10,17,0,82.3,2112,1971,93.4,0.7919146,5.419488984615576,1.617300661907116,-,0,8,16.2,N,12.4,21.1,133,2019-09-19 00:00:00,2019-09-19T19:10:17.000Z,1971,False,00h:52m,21.0,1434,56,
104834,,1,10,40,-3.3,-2.61409259,680.1354,1571243321,16,10,2019,16,28,41,0,84.2,2066,1951,94.4,0.8954671,5.7382091622653855,1.1346318094674226,-,0,12.4,14.1,N,-10.7,20.7,1,2019-10-16 00:00:00,2019-10-16T16:28:41.000Z,1951,False,01h:20m,19.2,1435,57,
104834,,1,10,42,-1.4,-1.76449716,756.553,1571243307,16,10,2019,16,28,27,0,84.9,2067,1923,93.1,0.8574808,5.657019726446439,1.2316730792999646,-,0,11.8,14,N,15.1,29.7,2,2019-10-16 00:00:00,2019-10-16T16:28:27.000Z,1923,False,01h:18m,21.5,1436,57,
104834,,1,10,16,-1.5,-1.45296216,871.3961,1571243284,16,10,2019,16,28,4,0,78.5,1501,1222,81.4,0.967256367,5.56570181292181,1.0846614878691578,-,6,11.6,8.4,N,7.6,14.6,3,2019-10-16 00:00:00,2019-10-16T16:28:04.000Z,1222,False,01h:44m,35.5,1437,57,
104834,,1,10,28,-2.4,-0.456116319,1049.16638,1571243272,16,10,2019,16,27,52,0,79.2,1553,1145,73.7,0.8532043,5.419931701151682,1.2143260353103427,-,6,9.2,8.3,Y,-0.3,20.4,4,2019-10-16 00:00:00,2019-10-16T16:27:52.000Z,1145,False,01h:32m,42.5,1438,57,
104834,,1,5,4,-0.8,-0.687949359,1994.05664,1571243257,16,10,2019,16,27,37,0,76,2244,1029,45.9,0.8710164,5.5243996146963,1.0160492141428201,-,3,-4.4,-9,N,-6.8,8.1,5,2019-10-16 00:00:00,2019-10-16T16:27:37.000Z,1029,False,06h:56m,62.7,1439,57,
104834,,1,5,24,-0.1,-2.124699,2053.7373,1571243241,16,10,2019,16,27,21,0,76.8,2356,1155,49,0.8536061,5.6638353104463,0.9404253852877144,-,3,-2.8,-10.3,N,0.3,-7.5,6,2019-10-16 00:00:00,2019-10-16T16:27:21.000Z,1155,False,06h:36m,60.6,1440,57,
104834,,1,5,22,1.4,3.46611857,1747.93872,1571243220,16,10,2019,16,27,0,0,74.1,2109,1180,56,0.9127927,5.774814805365645,0.9191009823681621,-,3,-5.1,-10.4,N,19.5,52,7,2019-10-16 00:00:00,2019-10-16T16:27:00.000Z,1180,False,06h:38m,56.0,1441,57,
104834,,1,5,34,-0.1,-0.16877526,1960.17407,1571243197,16,10,2019,16,26,37,0,76.5,2211,1023,46.3,0.889961,5.707041478490977,1.13604462114936,-,3,-2.3,-9.7,N,4.9,13.9,8,2019-10-16 00:00:00,2019-10-16T16:26:37.000Z,1023,False,06h:26m,62.4,1442,57,
104834,,1,4,36,0.8,-0.9066744,2016.43713,1571243185,16,10,2019,16,26,25,0,76.1,2236,966,43.2,0.971002162,5.647146268426182,1.0327977246669655,-,3,-5.8,-6.7,N,13.6,5.8,9,2019-10-16 00:00:00,2019-10-16T16:26:25.000Z,966,False,07h:24m,64.4,1443,57,
104834,,1,4,50,1.4,-0.00604633754,2035.21887,1571243148,16,10,2019,16,25,48,0,76.1,2243,942,42,0.880752742,5.673006603111159,0.80084481749025,-,3,-5.3,-6.8,N,19.3,20.2,10,2019-10-16 00:00:00,2019-10-16T16:25:48.000Z,942,False,07h:10m,65.2,1444,57,
104834,,1,5,2,2.1,1.34277463,2013.09216,1571243120,16,10,2019,16,25,20,0,76.1,2181,0,0,0,5.690396399725518,0.9999231609687022,-,3,0,0,N,25.5,35.3,11,2019-10-16 00:00:00,2019-10-16T16:25:20.000Z,0,False,0,90.0,1445,57,
104834,,1,4,52,1.1,1.03574622,2071.092,1571243106,16,10,2019,16,25,6,0,75.6,2247,871,38.8,0.868488133,5.664187935118752,0.8825796470108124,-,3,-5,-6.2,N,12,28.8,12,2019-10-16 00:00:00,2019-10-16T16:25:06.000Z,871,False,07h:08m,67.2,1446,57,
104834,,1,10,42,-1.0,-2.73353481,871.087036,1571243089,16,10,2019,16,24,49,0,84.8,2168,0,0,0,5.858917561398993,1.01558038212111,-,5,0,0,N,21.8,22.9,13,2019-10-16 00:00:00,2019-10-16T16:24:49.000Z,0,False,0,90.0,1447,57,
104834,,1,10,24,-1.1,-2.176717,1147.3551,1571243075,16,10,2019,16,24,35,0,83.8,2120,0,0,0,5.878913296337523,1.337292492190165,-,5,0,0,N,34.3,39,14,2019-10-16 00:00:00,2019-10-16T16:24:35.000Z,0,False,0,90.0,1448,57,
104834,,1,10,44,-2.4,-1.22585154,781.324646,1571243062,16,10,2019,16,24,22,0,84.9,2051,1896,92.5,0.9463078,5.653042954786851,1.0435401525048162,-,0,11.3,13.8,Y,-1.1,32.4,15,2019-10-16 00:00:00,2019-10-16T16:24:22.000Z,1896,False,01h:16m,22.4,1449,57,
104834,,1,10,36,-2.3,-1.428531,797.575134,1571243050,16,10,2019,16,24,10,0,85.6,2137,1983,92.8,0.8779813,5.639710540068423,1.188176944063247,-,0,12.5,13.4,Y,4.6,33.2,16,2019-10-16 00:00:00,2019-10-16T16:24:10.000Z,1983,False,01h:24m,21.9,1450,57,
104834,,1,10,38,-1.2,-2.15367341,785.1339,1571243040,16,10,2019,16,24,0,0,84.1,2123,0,0,0,5.670107357699928,1.3061472067097533,-,0,0,0,N,17.9,30.9,17,2019-10-16 00:00:00,2019-10-16T16:24:00.000Z,0,False,0,90.0,1451,57,
104834,,1,10,42,-2.0,-2.89982677,818.9469,1571243030,16,10,2019,16,23,50,0,85.2,2210,2052,92.9,0.878666461,5.631052206721929,1.259215293908758,-,0,12.3,14.5,Y,6.3,18.4,18,2019-10-16 00:00:00,2019-10-16T16:23:50.000Z,2052,False,01h:18m,21.8,1452,57,
104834,,1,10,42,-2.1,-2.1822505,627.6578,1571242976,16,10,2019,16,22,56,0,84.5,2038,1939,95.1,0.9101199,5.702182784257869,1.04825492285319,-,0,12,14.4,Y,1.9,25.1,19,2019-10-16 00:00:00,2019-10-16T16:22:56.000Z,1939,False,01h:18m,17.9,1453,57,
104834,,1,10,44,-2.7,-2.050516,299.292969,1571242964,16,10,2019,16,22,44,0,83.8,2101,2079,99,0.9619997,5.616097482289749,1.076397212922213,-,0,12.4,15.2,Y,-3.2,20.9,20,2019-10-16 00:00:00,2019-10-16T16:22:44.000Z,2079,False,01h:16m,8.2,1454,57,
104834,,1,10,38,-3.6,-0.31788516,672.0467,1571242951,16,10,2019,16,22,31,0,83.2,2132,2024,94.9,0.8190844,5.691193086078435,1.2937269311003232,-,0,12.7,14,N,-10.1,49.6,21,2019-10-16 00:00:00,2019-10-16T16:22:31.000Z,2024,False,01h:22m,18.4,1455,57,
104834,,1,10,40,-2.3,-1.14315677,686.4809,1571242935,16,10,2019,16,22,15,0,82.7,1963,1839,93.7,0.7867265,5.7524955139931375,1.1687621408841302,-,0,12,13.6,N,3.5,42.2,22,2019-10-16 00:00:00,2019-10-16T16:22:15.000Z,1839,False,01h:20m,20.5,1456,57,
104834,,1,10,40,-2.6,-2.10528469,757.5426,1571242919,16,10,2019,16,21,59,0,82.9,2040,1894,92.9,0.9619505,5.659128191016573,1.03562893858203,-,0,11.9,13.6,Y,-5.8,21.2,23,2019-10-16 00:00:00,2019-10-16T16:21:59.000Z,1894,False,01h:20m,21.8,1457,57,
104834,,1,10,44,-2.4,-1.018606,823.2033,1571242904,16,10,2019,16,21,44,0,83.5,2119,1953,92.1,0.9292116,5.797479798838417,1.1213003560350852,-,0,11.6,13.9,Y,-1.3,37.3,24,2019-10-16 00:00:00,2019-10-16T16:21:44.000Z,1953,False,01h:16m,22.9,1458,57,
104834,,1,10,38,-3.4,-1.81945682,626.8379,1571242893,16,10,2019,16,21,33,0,82.4,1959,1856,94.7,0.9490845,5.67606234458562,0.8826535446487201,-,0,12.4,13.4,N,-13.1,21.4,25,2019-10-16 00:00:00,2019-10-16T16:21:33.000Z,1856,False,01h:22m,18.7,1459,57,
104834,,1,10,40,-3.4,-1.70582569,693.0618,1571242881,16,10,2019,16,21,21,0,83.1,2062,1942,94.2,0.8312298,5.687981701559118,1.124988587667988,-,0,12.4,13.6,N,-11,33.4,26,2019-10-16 00:00:00,2019-10-16T16:21:21.000Z,1942,False,01h:20m,19.6,1460,57,
